id,title,subtitle,authors,publisher,published_date,category,distribution_expense
9783319688374,Essentials of Business Analytics,An Introduction to the Methodology and its Applications,"Bhimasankaram Pochiraju, Sridhar Seshadri",Springer,07/10/2019,Business Analytics,4.55
9781466596092,Business Analytics,An Introduction,Jay Liebowitz,CRC Press,12/19/2013,Business Analytics,5.6
1292017430,Key Business Analytics,The 60+ Business Analysis Tools Every Manager Needs to Know,Bernard Marr,FT Press,1/18/2016,Business Analytics,4.22
9781119298588,Business Analytics for Managers,Taking Business Intelligence Beyond Reporting,"Gert H. N. Laursen, Jesper Thorlund",John Wiley & Sons,11/07/2016,Business Analytics,3.19
9781118572153,Data Mining and Business Analytics with R,,Johannes Ledolter,John Wiley & Sons,5/28/2013,Business Analytics,6.9
71807594,A PRACTITIONER'S GUIDE TO BUSINESS ANALYTICS: Using Data Analysis Tools to Improve Your Organization’s Decision Making and Strategy,,Randy Bartlett,McGraw-Hill Education,02/05/2013,Business Analytics,7.3
9783030870232,Business Analytics,Data Science for Business Problems,Walter R. Paczkowski,Springer Nature,01/03/2022,Business Analytics,4.55
9781484210017,Learn Business Analytics in Six Steps Using SAS and R,"A Practical, Step-by-Step Guide to Learning Business Analytics",Subhashini Sharma Tripathi,Apress,12/19/2016,Business Analytics,5.6
9781337225274,Business Analytics: Data Analysis & Decision Making,,"S. Christian Albright, Wayne L. Winston",Cengage Learning,3/31/2016,Business Analytics,4.22
